index,sink,source,raw_filepath,function,wxml_filepath,wxml_element,js_E2A_flag,wxml_E2A_flag,session_check_flag
165,"""/pages/index/deviceUpdate/deviceUpdate?param="" + JSON.stringify(t)_#T3$toDeviceUpdate","{
                            _id: this.blue.device._id,
                            mac: this.blue.device.mac,
                            secretKey: this.blue.device.secretKey,
                            pword: this.blue.device.pword,
                            user: this.blue.device.user._id,
                            versionType: this.blue.device.versionType || ""7E"",
                            versionBlue: this.blue.device.version || """",
                            versionFinger: this.blue.device.versionFinger || """"
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceDetail/deviceDetail.js'},toDeviceUpdate,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceDetail/deviceDetail.wxml,"<view class=""ub ub-ver ubgc-while upad-40 umar-40 ubor-r10"">
                        <view class=""ub ub-ver ub-f1 "">
                            <view class=""ub ub-pc ufs-32 "">{{lan.setting}}</view>
                            <view class=""ub ub-ver ubgc-while uw  umar-t40"">
                                <view class=""ub ub-ver"" wx:if=""{{deviceMaster==1}}"">
                                    <button bindtap=""__e"" class=""ubgc-black1 umar-t40"" data-event-opts=""{{[ [ 'tap',[ [ 'showPopup',['update'] ] ] ] ]}}"">{{lan.edit_name}}</button>
                                    <button bindtap=""__e"" class=""ubgc-black3 umar-t40"" data-event-opts=""{{[ [ 'tap',[ ['toDeviceUntie'] ] ] ]}}"">{{lan.unbind}}</button>
                                    <button bindtap=""__e"" class=""ubgc-black4 umar-t40"" data-event-opts=""{{[ [ 'tap',[ ['toDeviceUpdate'] ] ] ]}}"" wx:if=""{{blue.isUpdate}}"">{{lan.update}}</button>
                                    <button bindtap=""__e"" class=""ubgc-black4 umar-t40"" data-event-opts=""{{[ [ 'tap',[ [ 'showPopup',['replaceAdmin'] ] ] ] ]}}"">{{lanBase.txtUpdateAdmin||'更换管理员'}}</button>
                                    <view class=""ub ub-ac umar-t40 uc-black-easy"" wx:if=""{{deviceAuth.isSettingAutoClose}}"">
                                        <view class=""ub umar-r10"">{{(lanBase.txtAutoClose||'自动关锁')+'：'}}</view>
                                        <switch bindchange=""__e"" checked=""{{blue.isAutoClose=='1'}}"" data-event-opts=""{{[ [ 'change',[ [ 'autoCloseChange',['$event'] ] ] ] ]}}""></switch>
                                    </view>
                                </view>
                                <button bindtap=""__e"" class=""ubgc-black4 umar-t40"" data-event-opts=""{{[ [ 'tap',[ ['toUploadDeviceLogs'] ] ] ]}}"">{{lanBase.txtSubmitLog||'提交日志'}}</button>
                                <view class=""ub ub-ac umar-t40 uc-black-easy"" wx:if=""{{blue.isFastAuth}}"">
                                    <view class=""ub umar-r10"">{{'蓝牙钥匙开关'+'：'}}</view>
                                    <switch bindchange=""__e"" checked=""{{blue.isFastValue=='1'}}"" data-event-opts=""{{[ [ 'change',[ [ 'fastAuthChange',['$event'] ] ] ] ]}}""></switch>
                                </view>
                            </view>
                        </view>
                    </view>
                    <view ",T3,F1,S1
85,"""/pages/index/deviceUseRecord/deviceUseRecord?param="" + JSON.stringify(t)_#T3$toUseRecord","{
                            _id: this.param._id,
                            device: {
                                _id: this.blue.device._id,
                                mac: this.blue.device.mac,
                                secretKey: this.blue.device.secretKey,
                                electricity: this.blue.device.electricity || """",
                                user: this.blue.device.user._id,
                                isNewDevice: this.blue.isNewDevice
                            }
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceMFDetail/deviceMFDetail.js'},toUseRecord,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceMFDetail/deviceMFDetail.wxml,"<view class=""ub uc-while umar-t40"">
                    <view class=""ub ub-ver ub-ac ub-f1"">
                        <view bindtap=""__e"" class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 itemBg"" data-event-opts=""{{[ [ 'tap',[ [ 'toUseRecord',['$event'] ] ] ] ]}}"">
                            <view class=""iconfont icon-liulanjilu  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t20"">使用记录</view>
                    </view>
                    <view class=""ub ub-ver ub-ac ub-f1"">
                        <view bindtap=""__e"" class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 itemBg"" data-event-opts=""{{[ [ 'tap',[ [ 'toAuthManage',['$event'] ] ] ] ]}}"">
                            <view class=""iconfont icon-quanxianziyuan  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t20"">授权管理</view>
                    </view>
                </view>
            </view>
",T3,F3,S1
203,"""/pages/index/devicePwd/devicePwd?param="" + JSON.stringify(t)_#T3$toPwdManage","{
                            _id: this.blue.device._id,
                            code: this.blue.device.code,
                            mac: this.blue.device.mac,
                            secretKey: this.blue.device.secretKey,
                            pword: this.blue.device.pword
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceDetail/deviceDetail.js'},toPwdManage,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceDetail/deviceDetail.wxml,"<view class=""uw uc-while umar-t20"" wx:if=""{{deviceMaster==1}}"">
                <view class=""uitem-3"" wx:if=""{{deviceAuth.isFinger}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toDeviceFinger'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 utools-img"">
                            <view class=""uabs-center iconfont icon-zhiwenjiesuo  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtFingerSetting||'指纹设置'}}</view>
                    </view>
                </view>
                <view class=""uitem-3"" wx:if=""{{deviceAuth.isPWord}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toPwdManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 "">
                            <view class=""uabs-center iconfont icon-form  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtPWordSetting||'密码设置'}}</view>
                    </view>
                </view>
                <view class=""uitem-3 "" wx:if=""{{deviceAuth.isIC}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toICManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 "">
                            <view class=""uabs-center iconfont icon-ICqia _i"" style=""font-size:76rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtICSetting||'IC卡设置'}}</view>
                    </view>
                </view>
                <view class=""uitem-3 "" wx:if=""{{deviceAuth.isFast}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toFastManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac ubor-r uw-120 uh-120 "">
                            <image class=""uabs-center uh-100"" mode=""heightFix"" src=""/static/imgs/fast.png""></image>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtFastSetting||'蓝牙钥匙'}}</view>
                    </view>
                </view>
                <view class=""uitem-3 "">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toUseRecord'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 "">
                            <view class=""uabs-center iconfont icon-liulanjilu  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lan.use_record||'使用记录'}}</view>
                    </view>
                </view>
                <view class=""uitem-3"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toAuthManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 "">
                            <view class=""uabs-center iconfont icon-quanxianziyuan  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lan.auth_manage}}</view>
                    </view>
                </view>
                <view class=""uitem-3 "" wx:if=""{{deviceAuth.isFast}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toFastManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac ubor-r uw-120 uh-120 "">
                            <image class=""uabs-center uh-100"" mode=""heightFix"" src=""/static/imgs/fast.png""></image>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtFastSetting||'手机钥匙'}}</view>
                    </view>
                </view>
            </view>
            <view ",T3,F1,S1
123,"""/pages/shop/goodsSettlement/goodsSettlement?param="" + JSON.stringify(e)_#T3$toSubmit","{
                            _id: o._id,
                            code: o.code,
                            name: o.name,
                            img: o.img,
                            price: o.price,
                            marketPrice: o.marketPrice
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/shop/goodsDetail/goodsDetail.js'},toSubmit,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/shop/goodsDetail/goodsDetail.wxml,"<button bindtap=""__e"" class=""ub ub-pc ub-ac ub-f1 uw-200 ubgc-main ufs-32 uc-while upad-20 "" data-event-opts=""{{[ [ 'tap',[ [ 'toSubmit',['$event'] ] ] ] ]}}"" disabled=""{{button.loading}}"" loading=""{{button.loading}}"">立即购买<",T3,F3,S1
60,"""/pages/index/deviceMFFinger/deviceMFFinger?param="" + JSON.stringify(o)_#T2$toDeviceFinger","{
                                _id: this.blue.device._id,
                                mac: this.blue.device.mac,
                                secretKey: this.blue.device.secretKey,
                                pword: this.blue.device.pword
                            };
                            ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceMFDetail/deviceMFDetail.js'},toDeviceFinger,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceMFDetail/deviceMFDetail.wxml,"<view class=""ub uc-while umar-t40"" wx:if=""{{isOne=='0'}}"">
                    <view class=""ub ub-ver ub-ac ub-f1"" wx:if=""{{blue.device.barcodeType=='F'||blue.device.barcodeType=='D'}}"">
                        <view bindtap=""__e"" class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 itemBg"" data-event-opts=""{{[ [ 'tap',[ [ 'toDeviceFinger',['$event'] ] ] ] ]}}"">
                            <view class=""iconfont icon-zhiwenjiesuo  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t20"">指纹管理</view>
                    </view>
                    <view class=""ub ub-ver ub-ac ub-f1"">
                        <view bindtap=""__e"" class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 itemBg"" data-event-opts=""{{[ [ 'tap',[ [ 'toDevicePwd',['$event'] ] ] ] ]}}"">
                            <view class=""iconfont icon-key  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t20"">密码管理</view>
                    </view>
                    <view class=""ub ub-ver ub-ac ub-f1"">
                        <view bindtap=""__e"" class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 itemBg"" data-event-opts=""{{[ [ 'tap',[ [ 'toDeviceIC',['$event'] ] ] ] ]}}"">
                            <view class=""iconfont icon-yewutubiao_yiqiatong  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t20"">IC卡管理</view>
                    </view>
                </view>
                <view ",T2,F1,S1
182,"""/pages/index/deviceFinger/deviceFinger?param="" + JSON.stringify(t)_#T3$toDeviceFinger","{
                            _id: this.blue.device._id,
                            mac: this.blue.device.mac,
                            secretKey: this.blue.device.secretKey,
                            pword: this.blue.device.pword
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceDetail/deviceDetail.js'},toDeviceFinger,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceDetail/deviceDetail.wxml,"<view class=""uw uc-while umar-t20"" wx:if=""{{deviceMaster==1}}"">
                <view class=""uitem-3"" wx:if=""{{deviceAuth.isFinger}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toDeviceFinger'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 utools-img"">
                            <view class=""uabs-center iconfont icon-zhiwenjiesuo  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtFingerSetting||'指纹设置'}}</view>
                    </view>
                </view>
                <view class=""uitem-3"" wx:if=""{{deviceAuth.isPWord}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toPwdManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 "">
                            <view class=""uabs-center iconfont icon-form  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtPWordSetting||'密码设置'}}</view>
                    </view>
                </view>
                <view class=""uitem-3 "" wx:if=""{{deviceAuth.isIC}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toICManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 "">
                            <view class=""uabs-center iconfont icon-ICqia _i"" style=""font-size:76rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtICSetting||'IC卡设置'}}</view>
                    </view>
                </view>
                <view class=""uitem-3 "" wx:if=""{{deviceAuth.isFast}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toFastManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac ubor-r uw-120 uh-120 "">
                            <image class=""uabs-center uh-100"" mode=""heightFix"" src=""/static/imgs/fast.png""></image>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtFastSetting||'蓝牙钥匙'}}</view>
                    </view>
                </view>
                <view class=""uitem-3 "">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toUseRecord'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 "">
                            <view class=""uabs-center iconfont icon-liulanjilu  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lan.use_record||'使用记录'}}</view>
                    </view>
                </view>
                <view class=""uitem-3"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toAuthManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 "">
                            <view class=""uabs-center iconfont icon-quanxianziyuan  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lan.auth_manage}}</view>
                    </view>
                </view>
                <view class=""uitem-3 "" wx:if=""{{deviceAuth.isFast}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toFastManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac ubor-r uw-120 uh-120 "">
                            <image class=""uabs-center uh-100"" mode=""heightFix"" src=""/static/imgs/fast.png""></image>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtFastSetting||'手机钥匙'}}</view>
                    </view>
                </view>
            </view>
            <view ",T3,F1,S1
189,"""/pages/index/deviceCard/deviceCard?param="" + JSON.stringify(t)_#T3$toICManage","{
                            _id: this.blue.device._id,
                            mac: this.blue.device.mac,
                            secretKey: this.blue.device.secretKey,
                            pword: this.blue.device.pword
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceDetail/deviceDetail.js'},toICManage,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceDetail/deviceDetail.wxml,"<view class=""uw uc-while umar-t20"" wx:if=""{{deviceMaster==1}}"">
                <view class=""uitem-3"" wx:if=""{{deviceAuth.isFinger}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toDeviceFinger'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 utools-img"">
                            <view class=""uabs-center iconfont icon-zhiwenjiesuo  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtFingerSetting||'指纹设置'}}</view>
                    </view>
                </view>
                <view class=""uitem-3"" wx:if=""{{deviceAuth.isPWord}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toPwdManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 "">
                            <view class=""uabs-center iconfont icon-form  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtPWordSetting||'密码设置'}}</view>
                    </view>
                </view>
                <view class=""uitem-3 "" wx:if=""{{deviceAuth.isIC}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toICManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 "">
                            <view class=""uabs-center iconfont icon-ICqia _i"" style=""font-size:76rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtICSetting||'IC卡设置'}}</view>
                    </view>
                </view>
                <view class=""uitem-3 "" wx:if=""{{deviceAuth.isFast}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toFastManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac ubor-r uw-120 uh-120 "">
                            <image class=""uabs-center uh-100"" mode=""heightFix"" src=""/static/imgs/fast.png""></image>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtFastSetting||'蓝牙钥匙'}}</view>
                    </view>
                </view>
                <view class=""uitem-3 "">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toUseRecord'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 "">
                            <view class=""uabs-center iconfont icon-liulanjilu  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lan.use_record||'使用记录'}}</view>
                    </view>
                </view>
                <view class=""uitem-3"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toAuthManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 "">
                            <view class=""uabs-center iconfont icon-quanxianziyuan  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lan.auth_manage}}</view>
                    </view>
                </view>
                <view class=""uitem-3 "" wx:if=""{{deviceAuth.isFast}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toFastManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac ubor-r uw-120 uh-120 "">
                            <image class=""uabs-center uh-100"" mode=""heightFix"" src=""/static/imgs/fast.png""></image>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtFastSetting||'手机钥匙'}}</view>
                    </view>
                </view>
            </view>
            <view ",T3,F1,S1
71,"""/pages/index/deviceMFPwd/deviceMFPwd?param="" + JSON.stringify(t)_#T3$toDevicePwd","{
                            _id: this.blue.device._id,
                            mac: this.blue.device.mac,
                            secretKey: this.blue.device.secretKey,
                            pword: this.blue.device.pword
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceMFDetail/deviceMFDetail.js'},toDevicePwd,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceMFDetail/deviceMFDetail.wxml,"<view class=""ub uc-while umar-t40"" wx:if=""{{isOne=='0'}}"">
                    <view class=""ub ub-ver ub-ac ub-f1"" wx:if=""{{blue.device.barcodeType=='F'||blue.device.barcodeType=='D'}}"">
                        <view bindtap=""__e"" class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 itemBg"" data-event-opts=""{{[ [ 'tap',[ [ 'toDeviceFinger',['$event'] ] ] ] ]}}"">
                            <view class=""iconfont icon-zhiwenjiesuo  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t20"">指纹管理</view>
                    </view>
                    <view class=""ub ub-ver ub-ac ub-f1"">
                        <view bindtap=""__e"" class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 itemBg"" data-event-opts=""{{[ [ 'tap',[ [ 'toDevicePwd',['$event'] ] ] ] ]}}"">
                            <view class=""iconfont icon-key  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t20"">密码管理</view>
                    </view>
                    <view class=""ub ub-ver ub-ac ub-f1"">
                        <view bindtap=""__e"" class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 itemBg"" data-event-opts=""{{[ [ 'tap',[ [ 'toDeviceIC',['$event'] ] ] ] ]}}"">
                            <view class=""iconfont icon-yewutubiao_yiqiatong  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t20"">IC卡管理</view>
                    </view>
                </view>
                <view ",T3,F1,S1
