index,sink,source,raw_filepath,function,wxml_filepath,wxml_element,js_E2A_flag,wxml_E2A_flag,session_check_flag
78,"""/pages/index/deviceMFIC/deviceMFIC?param="" + JSON.stringify(t)_#T3$toDeviceIC","{
                            _id: this.blue.device._id,
                            mac: this.blue.device.mac,
                            secretKey: this.blue.device.secretKey,
                            pword: this.blue.device.pword
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceMFDetail/deviceMFDetail.js'},toDeviceIC,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceMFDetail/deviceMFDetail.wxml,"<view class=""ub uc-while umar-t40"" wx:if=""{{isOne=='0'}}"">
                    <view class=""ub ub-ver ub-ac ub-f1"" wx:if=""{{blue.device.barcodeType=='F'||blue.device.barcodeType=='D'}}"">
                        <view bindtap=""__e"" class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 itemBg"" data-event-opts=""{{[ [ 'tap',[ [ 'toDeviceFinger',['$event'] ] ] ] ]}}"">
                            <view class=""iconfont icon-zhiwenjiesuo  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t20"">指纹管理</view>
                    </view>
                    <view class=""ub ub-ver ub-ac ub-f1"">
                        <view bindtap=""__e"" class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 itemBg"" data-event-opts=""{{[ [ 'tap',[ [ 'toDevicePwd',['$event'] ] ] ] ]}}"">
                            <view class=""iconfont icon-key  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t20"">密码管理</view>
                    </view>
                    <view class=""ub ub-ver ub-ac ub-f1"">
                        <view bindtap=""__e"" class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 itemBg"" data-event-opts=""{{[ [ 'tap',[ [ 'toDeviceIC',['$event'] ] ] ] ]}}"">
                            <view class=""iconfont icon-yewutubiao_yiqiatong  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t20"">IC卡管理</view>
                    </view>
                </view>
                <view ",T3,F1,S1
196,"""/pages/index/deviceFast/deviceFast?param="" + JSON.stringify(t)_#T3$toFastManage","{
                            _id: this.blue.device._id,
                            mac: this.blue.device.mac,
                            secretKey: this.blue.device.secretKey,
                            pword: this.blue.device.pword
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceDetail/deviceDetail.js'},toFastManage,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceDetail/deviceDetail.wxml,"<view class=""uw uc-while umar-t20"" wx:if=""{{deviceMaster==1}}"">
                <view class=""uitem-3"" wx:if=""{{deviceAuth.isFinger}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toDeviceFinger'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 utools-img"">
                            <view class=""uabs-center iconfont icon-zhiwenjiesuo  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtFingerSetting||'指纹设置'}}</view>
                    </view>
                </view>
                <view class=""uitem-3"" wx:if=""{{deviceAuth.isPWord}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toPwdManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 "">
                            <view class=""uabs-center iconfont icon-form  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtPWordSetting||'密码设置'}}</view>
                    </view>
                </view>
                <view class=""uitem-3 "" wx:if=""{{deviceAuth.isIC}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toICManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 "">
                            <view class=""uabs-center iconfont icon-ICqia _i"" style=""font-size:76rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtICSetting||'IC卡设置'}}</view>
                    </view>
                </view>
                <view class=""uitem-3 "" wx:if=""{{deviceAuth.isFast}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toFastManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac ubor-r uw-120 uh-120 "">
                            <image class=""uabs-center uh-100"" mode=""heightFix"" src=""/static/imgs/fast.png""></image>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtFastSetting||'蓝牙钥匙'}}</view>
                    </view>
                </view>
                <view class=""uitem-3 "">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toUseRecord'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 "">
                            <view class=""uabs-center iconfont icon-liulanjilu  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lan.use_record||'使用记录'}}</view>
                    </view>
                </view>
                <view class=""uitem-3"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toAuthManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 "">
                            <view class=""uabs-center iconfont icon-quanxianziyuan  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lan.auth_manage}}</view>
                    </view>
                </view>
                <view class=""uitem-3 "" wx:if=""{{deviceAuth.isFast}}"">
                    <view bindtap=""__e"" class=""ub ub-ver ub-ac ub-pc upad-20 ub-f1 utools-bg"" data-event-opts=""{{[ [ 'tap',[ ['toFastManage'] ] ] ]}}"">
                        <view class=""ub ub-pc ub-ac ubor-r uw-120 uh-120 "">
                            <image class=""uabs-center uh-100"" mode=""heightFix"" src=""/static/imgs/fast.png""></image>
                        </view>
                        <view class=""ub ub-pc umar-t10"">{{lanBase.txtFastSetting||'手机钥匙'}}</view>
                    </view>
                </view>
            </view>
            <view ",T3,F1,S1
119,"""/pages/index/webView/webView?param="" + JSON.stringify(t)_#T3$toServicePage","{
                            url: encodeURIComponent(""https://mp.weixin.qq.com/s/Mc-n-KX2qf28fJziIMklDw""),
                            titile: ""关注公众号，咨询客服""
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/person/person.js'},toServicePage,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/person/person.wxml,"<view bindtap=""__e"" class=""ub ub-pc ub-ac ubgc-while ubor-r uw-88 uh-88"" data-event-opts=""{{[ [ 'tap',[ ['toServicePage'] ] ] ]}}"">
                    <view class=""icon iconfont icon-comment ufs-48 uc-main _i""></view>
                </view>
                <view ",T3,F3,S1
117,"""/pages/index/info/infoDetailNew/infoDetailNew?param="" + JSON.stringify(a)_#T2$toSelectMenu","{
                                _id: 0 == t.language.indexOf(""zh"") ? ""ZWSYSM"" : ""YWSYSM"",
                                isImgNot: 1
                            };
                            ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/person/person.js'},toSelectMenu,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/person/person.wxml,"<view bindtap=""__e"" class=""ub ub-ac uh-88"" data-event-opts=""{{[ [ 'tap',[ [ 'toSelectMenu',['$0'],[ [ ['menu.dataTwo','',index] ] ] ] ] ] ]}}"" wx:for=""{{menu.dataTwo}}"" wx:key=""index"">
                <view class=""ub-f1 umar-l20"">{{item.name}}</view>
                <vuew bind:__l=""__l"" class=""ub ufs-28 uc-grey"" vueId=""{{'e8437cc0-2-'+index}}"" vueSlots=""{{['default']}}"">{{item.desc}}</vuew>
                <view class=""icon iconfont icon-enter ufs-40 uc-grey _i""></view>
            </view>
        </view>
",T2,F2,S1
117,"""/pages/index/info/infoDetailNew/infoDetailNew?param="" + JSON.stringify(a)_#T2$toSelectMenu","{
                                _id: 0 == t.language.indexOf(""zh"") ? ""ZWSYSM"" : ""YWSYSM"",
                                isImgNot: 1
                            };
                            ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/person/person.js'},toSelectMenu,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/person/person.wxml,"<view bindtap=""__e"" class=""ub ub-ac uh-88"" data-event-opts=""{{[ [ 'tap',[ [ 'toSelectMenu',['$0'],[ [ ['menu.data','',index] ] ] ] ] ] ]}}"" wx:for=""{{menu.data}}"" wx:key=""index"">
                <view class=""ub-f1 umar-l20"">{{item.name}}</view>
                <vuew bind:__l=""__l"" class=""ub ufs-28 uc-grey"" vueId=""{{'e8437cc0-1-'+index}}"" vueSlots=""{{['default']}}"">{{item.desc}}</vuew>
                <view class=""icon iconfont icon-enter ufs-40 uc-grey _i""></view>
            </view>
        </view>
",T2,F2,S1
52,"""/pages/index/deviceAuthTemp/deviceAuthTemp?param="" + encodeURIComponent(JSON.stringify(n))_#T3$toAddAuthView","{
                            _id: this.param._id,
                            type: e
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceAuth/deviceAuth.js'},toAddAuthView,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceAuth/deviceAuth.wxml,"<button bindtap=""__e"" class=""ub ub-pc  ub-f1 umar-20"" data-event-opts=""{{[ [ 'tap',[ [ 'toAddAuthView',['2'] ] ] ] ]}}"">{{lan.but_addTempAuth}}</button>",T3,F3,S1
52,"""/pages/index/deviceAuthTemp/deviceAuthTemp?param="" + encodeURIComponent(JSON.stringify(n))_#T3$toAddAuthView","{
                            _id: this.param._id,
                            type: e
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceAuth/deviceAuth.js'},toAddAuthView,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceAuth/deviceAuth.wxml,"<button bindtap=""__e"" class=""ub ub-pc  ub-f1 umar-20 "" data-event-opts=""{{[ [ 'tap',[ [ 'toAddAuthView',['1'] ] ] ] ]}}"">{{lan.but_addCycleAuth}}</button>",T3,F3,S1
113,"""/pages/person/login?param="" + JSON.stringify(t)_#T3$toSubmit","{
                                        phone: n.form.phone
                                    };
                                    ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/person/register/register.js'},toSubmit,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/person/register/register.wxml,"<button bindtap=""__e"" class=""ub ub-pc ubgc-blue umar-t40"" data-event-opts=""{{[ [ 'tap',[ [ 'toSubmit',['$event'] ] ] ] ]}}"">{{lan.btn_register}}</button>",T3,F3,S1
152,"""/pages/index/deviceDetail/deviceDetail?param="" + JSON.stringify(n)_#T3$toListItem","{
                            _id: i._id,
                            noAuto: !0
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/index.js'},toListItem,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/index.wxml,"<view bindtap=""__e"" class=""{{['uitem-1',item.g1>1?'uitem-2':'']}}"" data-event-opts=""{{[ [ 'tap',[ [ 'toListItem',[index] ] ] ] ]}}"" wx:for=""{{$root.l0}}"" wx:key=""index"">
                        <view class=""{{['ub','ub-ver','ub-f1','upad-20','uh-180',index%2==0?'ulist-left':'ulist-right']}}"" style=""{{'border-radius:32rpx;'+(item[$orig].isOpen=='1'?'color:#ffffff;background-color: #3C7699;':'background-color: #495365;')}}"">
                            <view class=""ub "">
                                <view class=""ub  ub-f1"">
                                    <image class=""uw-88 uh-88"" mode=""aspectFit"" src=""{{item.g2}}""></image>
                                </view>
                                <view class=""ub ub-ver ub-ae uc-grey _div"">
                                    <view class=""ub  ufs-20 uc-grey"">
                                        <view class=""ub iconfont icon-friendfamous ufs-32 umar-r10 uc-orange _i"" wx:if=""{{user._id==item[$orig].user}}""></view>
                                        <view class=""ub iconfont icon-people ufs-32 umar-r10 _i"" wx:if=""{{user._id!=item[$orig].user}}""></view>
                                        <view class=""ub iconfont icon-unlock ufs-32 umar-r10 _i""></view>
                                        <label class=""ufs-24  _span"">{{item[$orig].useCount||0}}</label>
                                    </view>
                                    <view class=""ub ub-f1 ub-pe ufs-24 umar-t10"">{{item[$orig].code||''}}</view>
                                </view>
                            </view>
                            <view class=""ub ub-f1"">
                                <view class=""ub ufs-24 uc-while uc-b umar-r20"">{{item[$orig].remark||item[$orig].name||lan.list_remark}}</view>
                            </view>
                            <view class=""ub ub-ver"">
                                <view class=""ub uw ub-pe uc-grey ufs-22 upad-10"">
                                    <view class=""ub"" wx:if=""{{item[$orig].electricityTime}}"">{{item.g3}}</view>{{''+item[$orig].electricity+'%'}}</view>
                                <view class=""uw uh-10 ubor-r"" style=""background-color:#2B2F3D;"">
                                    <view class=""{{['ubgc-red','uh','ubor-r',item[$orig].electricity>10?'ubgc-blue':'']}}"" style=""{{'width:'+item[$orig].electricity+'%'+';'}}""></view>
                                </view>
                            </view>
                        </view>
                    </view>
                </view>
",T3,F1,S1
