index,sink,source,raw_filepath,function,wxml_filepath,wxml_element,js_E2A_flag,wxml_E2A_flag,session_check_flag
156,"""/pages/index/deviceDetail/deviceDetail?param="" + JSON.stringify(n)_#T3$toListTempItem","{
                            _id: i._id,
                            noAuto: !0
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/index.js'},toListTempItem,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/index.wxml,"<view bindtap=""__e"" class=""{{['uitem-1',listTemp.count+list.count>1?'uitem-2':'']}}"" data-event-opts=""{{[ [ 'tap',[ [ 'toListTempItem',[index] ] ] ] ]}}"" wx:for=""{{$root.l1}}"" wx:key=""index"">
                        <view class=""{{['ub','ub-ver','ub-f1','upad-20','uh-180',index%2==0?'ulist-left':'ulist-right']}}"" style=""border-radius:32rpx;background-color:#495365;"">
                            <view class=""ub "">
                                <view class=""ub  ub-f1"">
                                    <image class=""uw-88 uh-88"" mode=""aspectFit"" src=""{{item.g4}}""></image>
                                </view>
                                <view class=""ub ub-ver ub-ae uc-grey _div"">
                                    <view class=""ub  ufs-20 uc-grey"">
                                        <view class=""ub iconfont icon-friendfamous ufs-32 umar-r10 uc-orange _i"" wx:if=""{{user._id==item[$orig].user}}""></view>
                                        <view class=""ub iconfont icon-people ufs-32 umar-r10 _i"" wx:if=""{{user._id!=item[$orig].user}}""></view>
                                        <view class=""ub iconfont icon-unlock ufs-32 umar-r10 _i""></view>
                                        <label class=""ufs-24  _span"">{{item[$orig].useCount||0}}</label>
                                    </view>
                                    <view class=""ub ub-f1 ub-pe ufs-24 umar-t10"">{{item[$orig].code||''}}</view>
                                </view>
                            </view>
                            <view class=""ub ub-f1"">
                                <view class=""ub ufs-24 uc-while uc-b umar-r20"">{{item[$orig].remark||item[$orig].name||lan.list_remark}}</view>
                            </view>
                            <view class=""ub ub-ver"">
                                <view class=""ub uw ub-pe uc-grey ufs-22 upad-10"">
                                    <view class=""ub"" wx:if=""{{item[$orig].electricityTime}}"">{{item.g5}}</view>{{''+item[$orig].electricity+'%'}}</view>
                                <view class=""uw uh-10 ubor-r"" style=""background-color:#2B2F3D;"">
                                    <view class=""{{['ubgc-red','uh','ubor-r',item[$orig].electricity>10?'ubgc-blue':'']}}"" style=""{{'width:'+item[$orig].electricity+'%'+';'}}""></view>
                                </view>
                            </view>
                        </view>
                    </view>
                </view>
",T3,F1,S1
20,"""/pages/index/deviceDetail/deviceDetail?param="" + JSON.stringify(n)_#T3$toBindDevice","{
                                    _id: t.form.code
                                };
                                ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceAdd/deviceAdd.js'},toBindDevice,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceAdd/deviceAdd.wxml,"<view class=""ub ub-ver ubgc-while upad-40 umar-40 ubor-r10"">
                    <view class=""ub ub-ver ub-f1 "">
                        <view class=""ub ub-pc ufs-32 "">{{lan.title_bindDevice}}</view>
                        <view class=""ub ub-ver ubgc-while uw  umar-t40"">
                            <input bindinput=""__e"" class=""uinput-opa ubor-b2 uc-black"" data-event-opts=""{{[ [ 'input',[ [ '__set_model',[ '$0','remark','$event',[] ],['form'] ] ] ] ]}}"" maxlength=""20"" placeholder=""{{lan.title_nameDevice}}"" type=""text"" value=""{{form.remark}}""></input>
                            <view class=""ub ub-pe umar-t40 uc-black-easy"">{{lan.title_deviceCode+': '+form.code}}</view>
                            <button bindtap=""__e"" class=""ubgc-blue umar-t100"" data-event-opts=""{{[ [ 'tap',[ ['toBindDevice'] ] ] ]}}"">{{''+(lan.btn_bind||'立即绑定')+''}}</button>
                        </view>
                    </view>
                </view>
                <view ",T3,F3,S1
105,"""/pages/index/deviceAuth/deviceAuth?param="" + JSON.stringify(t)_#T1$toAuthManage","{
                                _id: this.param._id
                            };
                            ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceMFDetail/deviceMFDetail.js'},toAuthManage,E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceMFDetail/deviceMFDetail.wxml,"<view class=""ub uc-while umar-t40"">
                    <view class=""ub ub-ver ub-ac ub-f1"">
                        <view bindtap=""__e"" class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 itemBg"" data-event-opts=""{{[ [ 'tap',[ [ 'toUseRecord',['$event'] ] ] ] ]}}"">
                            <view class=""iconfont icon-liulanjilu  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t20"">使用记录</view>
                    </view>
                    <view class=""ub ub-ver ub-ac ub-f1"">
                        <view bindtap=""__e"" class=""ub ub-pc ub-ac  ubor-r uw-120 uh-120 itemBg"" data-event-opts=""{{[ [ 'tap',[ [ 'toAuthManage',['$event'] ] ] ] ]}}"">
                            <view class=""iconfont icon-quanxianziyuan  _i"" style=""font-size:60rpx;""></view>
                        </view>
                        <view class=""ub ub-pc umar-t20"">授权管理</view>
                    </view>
                </view>
            </view>
",T1,F3,S1
7,"""/pages/index/deviceDetail/deviceDetail?param="" + JSON.stringify(o)_#T1$authResult","{
                                _id: t.data.device
                            };
                            ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/common/main.js'},authResult,,,,,S2
7,"""/pages/index/deviceDetail/deviceDetail?param="" + JSON.stringify(o)_#T1$authResult","{
                                _id: t.data.device
                            };
                            ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/common/main.js'},authResult,,,,,S2
12,"""/pages/friend/friendAuth/friendAuth?param="" + JSON.stringify(t)_#T3$toFriendAuth","{
                            _id: this.detail.friend._id
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/friend/friendDetail/friendDetail.js'},toFriendAuth,,,,,S2
112,"""/pages/index/webView/webView?param="" + JSON.stringify(t)_#T3$toWebView","{
                            url: encodeURIComponent(n)
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/person/person.js'},toWebView,,,,,S2
109,"""/pages/index/webView/webView?param="" + JSON.stringify(t)_#T2$toPrivacy","{
                            url: encodeURIComponent(n)
                        };
                        ","{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/person/login.js', 'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/person/person.js'}",toPrivacy,,,,,S2
120,"""/pages/index/webView/webView?param="" + JSON.stringify(i)_#T2$toAgreement","{
                            url: encodeURIComponent(t)
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/index.js'},toAgreement,,,,,S2
59,"""/pages/index/webView/webView?param="" + JSON.stringify(n)_#T3$toWebView","{
                            url: encodeURIComponent(e)
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/person/aboutUs/aboutUs.js'},toWebView,,,,,S2
67,"""/pages/person/message/messageDetail?param="" + JSON.stringify(n)_#T3$toListItem","{
                            _id: this.list.data[e]._id
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/person/message/message.js'},toListItem,,,,,S2
121,"""/pages/index/webView/webView?param="" + JSON.stringify(i)_#T2$toPrivacy","{
                            url: encodeURIComponent(t)
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/index.js'},toPrivacy,,,,,S2
55,"""/pages/manage/video/videoDetail?param="" + JSON.stringify(i)_#T3$toListItem","{
                            _id: this.list.data[t]._id
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/manage/video/video.js'},toListItem,,,,,S2
48,"""/pages/index/info/infoDetail/infoDetail?param="" + JSON.stringify(i)_#T3$toListItem","{
                            _id: this.list.data[a]._id
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/info/info.js'},toListItem,,,,,S2
108,"""/pages/index/webView/webView?param="" + JSON.stringify(t)_#T2$toAgreement","{
                            url: encodeURIComponent(n)
                        };
                        ","{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/person/login.js', 'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/person/person.js'}",toAgreement,,,,,S2
158,"""/pages/index/deviceAddBlue/deviceAddBlue?param="" + JSON.stringify({
                                code: """"
                            })
                        });
_#T1$toDeviceAdd","{
                                code: """"
                            })
                        });
",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/index.js'},toDeviceAdd,,,,,S2
179,"""/pages/index/deviceAuth/deviceAuth?param="" + JSON.stringify(t)_#T3$toAuthManage","{
                            _id: this.param._id
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceDetail/deviceDetail.js'},toAuthManage,,,,,S2
118,"""/pages/index/order/orderList?param="" + JSON.stringify(t)_#T3$toOrderList","{
                            status: n
                        };
                        ",{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/person/person.js'},toOrderList,,,,,S2
34,"""/pages/index/deviceAuthTempDetail/deviceAuthTempDetail?param="" + encodeURIComponent(JSON.stringify(n))_#T3$toListItem",this.tabs.data[this.tabs.index].list,"{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceUseRecord/deviceUseRecord.js', 'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/record/record.js', 'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceAuth/deviceAuth.js'}",toListItem,,,,,S2
130,"""/pages/shop/orderDetail/orderDetail?param="" + JSON.stringify(i)_#T3$toListItem",this.list.tab[this.list.index].data,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/shop/order/order.js'},toListItem,,,,,S2
178,"""/pages/index/deviceUpdate/deviceUpdate?param="" + JSON.stringify(t)_#T2$toDeviceUpdate",this.blue.device.versionFinger,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceDetail/deviceDetail.js'},toDeviceUpdate,,,,,S2
100,"""/pages/index/deviceUseRecord/deviceUseRecord?param="" + JSON.stringify(t)_#T2$toUseRecord",this.blue.device.user._id,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/deviceMFDetail/deviceMFDetail.js'},toUseRecord,,,,,S2
136,"""/pages/shop/goodsDetail/goodsDetail?_id="" + e._id_#T3$toListItem",this.list.data,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/shop/shop.js'},toListItem,,,,,S2
10,"""/pages/friend/friendDetail/friendDetail?param="" + encodeURIComponent(JSON.stringify(i))_#T3$toListItem",this.list.data,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/friend/friend.js'},toListItem,,,,,S2
0,may not url:i_#T3$imgTap,this.childs,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/components/mp-html/node/node.js'},imgTap,,,,,S2
2,may not url:i_#T1$linkTap,this.childs,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/components/mp-html/node/node.js'},linkTap,,,,,S2
159,"""/pages/index/deviceDetail/deviceDetail?param="" + JSON.stringify(n)_#T3$toStartApp",this.param,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/index.js'},toStartApp,,,,,S2
133,"""/pages/person/feedbackReversion/feedbackReversion?param="" + JSON.stringify(r)_#T3$toStartApp",this.param,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/index.js'},toStartApp,,,,,S2
139,"may not url:t.path.wx + ""?_id="" + t.goods_#T1$toSelectSwiper",t.path.wx,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/index.js'},toSelectSwiper,,,,,S2
147,"""/pages/index/deviceMFDetail/deviceMFDetail?isOne=1&_id="" + t.device_#T1$getAuthOne",t.device,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/index.js'},getAuthOne,,,,,S2
4,may not url:i_#T2$linkTap,e.attrs,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/components/mp-html/node/node.js'},linkTap,,,,,S2
160,"""/pages/index/deviceDetail/deviceDetail?param="" + JSON.stringify(n)_#T1$shareIn",t.param,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/index.js'},shareIn,,,,,S2
6,"""/pages/index/deviceAuthHandel/deviceAuthHandel?param="" + JSON.stringify(o)_#T3$authAsk",t.data,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/common/main.js'},authAsk,,,,,S2
6,"""/pages/index/deviceAuthHandel/deviceAuthHandel?param="" + JSON.stringify(o)_#T3$authAsk",t.data,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/common/main.js'},authAsk,,,,,S2
142,may not url:t.path_#T1$toSelectSwiper,t.path,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/index/index.js'},toSelectSwiper,,,,,S2
111,may not url:t.page_#T1$toSelectMenu,t.page,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/person/setting/setting.js'},toSelectMenu,,,,,S2
116,may not url:n.page_#T1$toSelectMenu,n.page,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/pages/person/person.js'},toSelectMenu,,,,,S2
1,may not url:i_#T1$imgTap,e.a,{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/components/mp-html/node/node.js'},imgTap,,,,,S2
211,"may not url:e + ""?param="" + JSON.stringify(n || {})_#T2$toPage",{},{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/common/vendor.js'},toPage,,,,,S2
211,"may not url:e + ""?param="" + JSON.stringify(n || {})_#T2$toPage",{},{'E:/MiniCAT_Linux_sync/dec_dir/wxda28f39391f7372d_dec/common/vendor.js'},toPage,,,,,S2
